flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:91 11:0:41 10048 100 17,2.022916953,35.030231185,35.368738898,1798,1833,65702,65702,33.345821945,2
11:0:91 11:0:41 10046 100 17,2.022577755,66.597059896,66.913859747,6872,6936,65892,65892,64.891281992,2
11:0:91 11:0:41 10049 100 17,2.022955952,34.967408788,35.307385901,1788,1821,65790,65790,33.284429949,2
11:0:91 11:0:41 10096 100 17,2.03470871,199.952995463,199.952969465,66219,66217,945000,943500,197.918260755,3
11:0:91 11:0:41 10070 100 17,2.028024133,199.935584114,199.935558116,66202,66199,943540,942040,197.907533983,3
11:0:91 11:0:41 10050 100 17,2.023180951,199.852637761,199.852327963,66245,66262,64038,63930,197.829147012,2
11:0:91 11:0:41 10051 100 17,2.02320875,58.764431385,59.088779965,5294,5359,66377,66377,57.065571215,2
11:0:91 11:0:41 10091 100 17,2.034021515,199.852296363,199.852270365,66161,66160,943940,942440,197.81824885,3
11:0:91 11:0:41 10030 100 17,2.021481371,12.523179185,12.913932638,233,251,8340,8340,10.892451267,1
11:0:91 11:0:41 10053 100 17,2.023459149,61.587321758,61.908260957,5826,5888,66038,66038,59.884801808,2
11:0:91 11:0:41 10010 100 17,2.020492791,13.993519917,14.367216216,291,312,8283,8283,12.346723425,1
11:0:91 11:0:41 10054 100 17,2.023673148,67.562857987,67.878323238,7047,7112,66072,66072,65.85465009,2
11:0:91 11:0:41 10056 100 17,2.024183346,199.914438777,199.914412779,66187,66184,921768,920268,197.890229433,3
11:0:91 11:0:41 10057 100 17,2.024494545,199.915797174,199.915771176,66187,66184,919800,918340,197.891276631,3
11:0:101 11:0:41 10098 100 17,2.035094513,199.957060852,199.957034854,66219,66217,937440,935952,197.921940341,3
11:0:101 11:0:41 10096 100 17,2.034472115,199.951750667,199.951724669,66219,66217,916208,914708,197.917252554,3
11:0:101 11:0:41 10094 100 17,2.033939116,199.950505871,199.950479873,66217,66215,688590,687497,197.916540757,3
11:0:101 11:0:41 10092 100 17,2.033324718,199.948753675,199.948727677,66215,66213,945000,943500,197.915402959,3
11:0:101 11:0:41 10088 100 17,2.032222921,199.945380085,199.945346087,66211,66209,915063,913603,197.913123166,3
11:0:101 11:0:41 10086 100 17,2.031608523,199.944454488,199.94442849,66211,66209,912555,911095,197.912819967,3
11:0:101 11:0:41 10085 100 17,2.031297324,199.943921489,199.943895491,66211,66209,945000,943500,197.912598167,3
11:0:101 11:0:41 10083 100 17,2.030859726,199.942070295,199.942044297,66210,66208,933626,932126,197.911184571,3
11:0:101 11:0:41 10081 100 17,2.030245328,199.941152698,199.9411267,66209,66207,945000,943500,197.910881372,3
11:0:101 11:0:41 10080 100 17,2.029934129,199.940219101,199.940193103,66208,66206,945000,943500,197.910258974,3
11:0:101 11:0:41 10079 100 17,2.02962293,199.937361909,199.937335911,66203,66201,937829,936329,197.907712981,3
11:0:101 11:0:41 10073 100 17,2.028129135,199.931674128,199.93164813,66196,66193,939465,937965,197.903518995,3
11:0:101 11:0:41 10071 100 17,2.027588136,199.929783933,199.929757935,66196,66193,945000,943500,197.902169799,3
11:0:101 11:0:41 10091 100 17,2.033013519,199.947820078,199.94779408,66212,66210,945000,943500,197.914780561,3
11:0:101 11:0:41 10070 100 17,2.027276937,199.928539137,199.928513139,66195,66192,945000,943500,197.901236202,3
11:0:101 11:0:41 10069 100 17,2.026965738,199.925406947,199.925380949,66193,66190,945000,943500,197.898415211,3
11:0:101 11:0:41 10068 100 17,2.026654539,199.922501154,199.922475156,66192,66189,945000,943500,197.895820617,3
11:0:101 11:0:41 10067 100 17,2.02635134,199.845628383,199.845602385,66142,66139,918340,916880,197.819251045,3
11:0:101 11:0:41 10065 100 17,2.025810341,199.920850358,199.92082436,66190,66187,936280,934780,197.895014019,3
11:0:101 11:0:41 10062 100 17,2.025466344,199.844472986,199.844446988,61942,61939,833772,832320,197.818980644,3
11:0:101 11:0:41 10087 100 17,2.031911722,199.945068886,199.945042888,66211,66209,945000,943500,197.913131166,3
11:0:101 11:0:41 10061 100 17,2.025155145,199.844784185,199.844758187,54210,54176,791772,790272,197.819603042,3
11:0:101 11:0:41 10060 100 17,2.024846345,199.915185175,199.915159177,66187,66184,937440,935952,197.890312832,3
11:0:101 11:0:41 10074 100 17,2.028440334,98.195772245,98.509076144,15078,15165,379564,379564,96.48063581,3
11:0:101 11:0:41 10059 100 17,2.024543146,199.91350518,199.913479182,66187,66184,916947,915487,197.888936036,3
11:0:101 11:0:41 10048 100 17,2.022679356,64.82926549,65.146655317,6487,6550,65847,65847,63.123975961,2
11:0:101 11:0:41 10027 100 17,2.021432375,13.220419048,13.589493794,265,285,8316,8316,11.568061419,1
11:0:101 11:0:41 10024 100 17,2.021231178,11.851924567,12.238692377,217,232,8198,8198,10.217461199,1
11:0:101 11:0:41 10007 100 17,2.020276994,12.831553201,13.216110671,246,266,8352,8352,11.195833677,1
11:0:101 11:0:41 10047 100 17,2.022657357,66.726840704,67.044172356,6873,6938,65686,65686,65.021514999,2
11:0:101 11:0:41 10023 100 17,2.021184579,15.50776585,15.870211138,358,380,8348,8348,13.849026559,1
11:0:101 11:0:41 10078 100 17,2.029311731,199.936739511,199.936713513,66203,66201,943980,942480,197.907401782,3
11:0:101 11:0:41 10022 100 17,2.02113678,12.428579403,12.818887855,234,252,8278,8278,10.797751075,1
11:0:101 11:0:41 10037 100 17,2.022049366,16.498467732,16.852901299,432,461,8272,8272,14.830851933,1
11:0:101 11:0:41 10031 100 17,2.021647971,16.542708972,16.897270535,420,443,8327,8327,14.875622564,1
11:0:101 11:0:41 10021 100 17,2.021070181,13.247350745,13.61658949,266,283,8378,8378,11.595519309,1
11:0:101 11:0:41 10018 100 17,2.020853184,13.955252065,14.328466359,313,341,8321,8321,12.307613175,1
11:0:101 11:0:41 10008 100 17,2.020334193,13.256387701,13.626100049,263,282,8325,8325,11.605765856,1
11:0:101 11:0:41 10017 100 17,2.020813585,16.580194629,16.93348219,401,424,8255,8255,14.912668605,1
11:0:101 11:0:41 10093 100 17,2.033635917,199.949671272,199.949645274,66215,66213,919800,918340,197.916009357,3
11:0:101 11:0:41 10077 100 17,2.029081931,199.935813914,199.935787916,66202,66200,688590,687497,197.906705985,3
11:0:101 11:0:41 10000 100 17,2.02,20.146958091,20.496499775,601,625,8213,8213,18.476499775,1
11:0:101 11:0:41 10066 100 17,2.02612154,199.921391357,199.921365359,66190,66187,688590,687497,197.895243819,3
11:0:101 11:0:41 10010 100 17,2.020425991,13.361383353,13.732877733,267,285,8422,8422,11.712451742,1
11:0:101 11:0:41 10015 100 17,2.020727187,24.042849312,24.394228657,863,896,8207,8207,22.37350147,1
11:0:101 11:0:41 10036 100 17,2.021965767,13.344455053,13.715989423,263,281,8364,8364,11.694023656,1
11:0:101 11:0:41 10046 100 17,2.022411957,65.279627508,65.596194944,6584,6647,65613,65613,63.573782987,2
11:0:101 11:0:41 10001 100 17,2.020068399,14.484336889,14.853925258,324,346,8247,8247,12.833856859,1
11:0:101 11:0:41 10099 100 17,2.035403313,199.957978449,199.957952451,66220,66218,945000,943500,197.922549138,3
11:0:101 11:0:41 10072 100 17,2.027899335,199.845325184,199.845299186,66079,66075,687497,686404,197.817399851,3
11:0:101 11:0:41 10035 100 17,2.021934368,14.421394785,14.790963747,312,333,8204,8204,12.769029379,1
11:0:101 11:0:41 10014 100 17,2.020668988,12.994933996,13.374040293,253,270,8451,8451,11.353371305,1
11:0:101 11:0:41 10084 100 17,2.031170925,199.968492819,199.968282021,66240,66240,364154,363578,197.937111096,3
11:0:101 11:0:41 10064 100 17,2.025791142,199.96818162,199.968155622,66231,66229,943716,942216,197.94236448,3
11:0:101 11:0:41 10041 100 17,2.022232162,8.951833976,9.348943294,112,121,8249,8249,7.326711132,1
11:0:101 11:0:41 10002 100 17,2.020103398,14.689085749,15.055531161,310,330,8276,8276,13.035427763,1
11:0:101 11:0:41 10005 100 17,2.020216996,32.47170515,32.809829469,1572,1612,8267,8267,30.789612473,1
11:0:101 11:0:41 10044 100 17,2.022331559,12.130493379,12.517395213,227,246,8333,8333,10.495063654,1
11:0:101 11:0:41 10009 100 17,2.020390792,9.752747591,10.148436937,135,146,8442,8442,8.128046145,1
11:0:101 11:0:41 10026 100 17,2.021364576,13.960380449,14.333678743,298,320,8300,8300,12.312314167,1
11:0:101 11:0:41 10004 100 17,2.020174997,23.157467116,23.507395238,784,812,8226,8226,21.487220241,1
11:0:101 11:0:41 10097 100 17,2.034783314,199.955820854,199.955794856,66219,66217,945000,943500,197.921011542,3
11:0:101 11:0:41 10075 100 17,2.028459533,199.933217723,199.933191725,66197,66194,945000,943500,197.904732192,3
11:0:101 11:0:41 10011 100 17,2.02048939,10.150724323,10.54845025,155,167,8664,8664,8.52796086,1
11:0:101 11:0:41 10013 100 17,2.020646989,29.495116063,29.840192518,1290,1328,8268,8268,27.819545529,1
11:0:101 11:0:41 10076 100 17,2.028770732,199.934961716,199.934935718,66201,66199,945000,943500,197.906164986,3
11:0:101 11:0:41 10039 100 17,2.022121964,12.516082216,12.90748227,242,259,8291,8291,10.885360306,1
11:0:101 11:0:41 10019 100 17,2.020889983,11.267223394,11.65288699,180,194,8502,8502,9.631997007,1
11:0:101 11:0:41 10030 100 17,2.021614572,23.240551828,23.590288754,847,886,8228,8228,21.568674182,1
11:0:101 11:0:41 10003 100 17,2.020134797,23.939506683,24.291887426,883,921,8227,8227,22.271752629,1
11:0:101 11:0:41 10033 100 17,2.02182597,13.218438257,13.587573402,265,282,8282,8282,11.565747432,1
11:0:101 11:0:41 10063 100 17,2.025487943,199.919748561,199.919722563,66190,66187,919800,918340,197.89423462,3
11:0:101 11:0:41 10032 100 17,2.02171197,8.951723777,9.348829695,117,127,8317,8317,7.327117725,1
11:0:101 11:0:41 10012 100 17,2.02060319,17.216320201,17.568294397,502,539,8239,8239,15.547691207,1
11:0:101 11:0:41 10034 100 17,2.021876169,12.086414197,12.473442822,224,243,8396,8396,10.451566653,1
11:0:101 11:0:41 10028 100 17,2.021486174,10.10312994,10.499926255,140,151,8422,8422,8.478440081,1
11:0:101 11:0:41 10029 100 17,2.021548373,15.102322784,15.466389827,343,364,8199,8199,13.444841454,1
11:0:101 11:0:41 10050 100 17,2.023112554,52.321720573,52.64571916,4183,4245,66208,66208,50.622606606,2
11:0:101 11:0:41 10016 100 17,2.020749786,14.365972819,14.735773173,313,334,8295,8295,12.715023387,1
11:0:101 11:0:41 10040 100 17,2.022175963,11.742111584,12.130064584,216,233,8229,8229,10.107888621,1
11:0:101 11:0:41 10042 100 17,2.022263161,31.539886813,31.879075296,1478,1518,8253,8253,29.856812135,1
11:0:101 11:0:41 10089 100 17,2.03252612,199.946297682,199.946271684,66212,66210,891525,890065,197.913745564,3
11:0:101 11:0:41 10056 100 17,2.023621548,199.910052991,199.910026993,66185,66182,945000,943500,197.886405445,3
11:0:101 11:0:41 10043 100 17,2.02228476,25.057260147,25.411283919,925,956,8305,8305,23.388999159,1
11:0:101 11:0:41 10082 100 17,2.030556527,199.941463897,199.941429899,66209,66207,916939,915479,197.910873372,3
11:0:101 11:0:41 10045 100 17,2.022389958,73.067916581,73.373015664,8326,8397,65726,65726,71.350625706,2
11:0:101 11:0:41 10020 100 17,2.020991382,9.705284792,10.10278875,132,143,8651,8651,8.081797368,1
11:0:101 11:0:41 10049 100 17,2.022894755,28.554636613,28.898598454,1177,1203,53473,53473,26.875703699,2
11:0:101 11:0:41 10051 100 17,2.023319953,60.246854723,60.564732729,5587,5651,65558,65558,58.541412776,2
11:0:101 11:0:41 10052 100 17,2.023341952,167.401526081,167.698084198,45951,46136,65538,65538,165.674742246,2
11:0:101 11:0:41 10090 100 17,2.03270232,173.943843258,174.237994986,47975,48146,795176,795176,172.205292666,3
11:0:101 11:0:41 10053 100 17,2.023370751,34.631519872,34.967912388,1756,1789,65685,65685,32.944541637,2
11:0:101 11:0:41 10038 100 17,2.022097765,22.891184309,23.241173827,775,806,8237,8237,21.219076062,1
11:0:101 11:0:41 10054 100 17,2.02357795,67.239457769,67.554338817,6999,7079,65657,65657,65.530760867,2
11:0:101 11:0:41 10095 100 17,2.034168916,199.925718146,199.925684148,65797,65794,911106,909646,197.891515232,3
11:0:101 11:0:41 10055 100 17,2.023599949,199.904663806,199.904637808,66195,66194,937244,935744,197.881037859,3
11:0:101 11:0:41 10006 100 17,2.020245595,12.626453422,13.01556228,241,259,8230,8230,10.995316685,1
11:0:101 11:0:41 10025 100 17,2.021297777,13.264370874,13.634110819,264,284,8232,8232,11.612813042,1
11:0:101 11:0:41 10057 100 17,2.023932747,199.911608986,199.911582988,66189,66187,935054,933554,197.887650241,3
11:0:101 11:0:41 10058 100 17,2.024243946,199.843947387,199.843921389,66032,66029,898778,897338,197.819677443,3
11:0:111 11:0:41 10099 100 17,2.045403312,199.996781133,199.996755135,66245,66243,945000,943500,197.951351823,3
11:0:111 11:0:41 10095 100 17,2.044168915,199.967273622,199.967239624,65825,65822,911106,909646,197.923070709,3
11:0:111 11:0:41 10097 100 17,2.044783313,199.993785141,199.993759143,66244,66242,945000,943500,197.94897583,3
11:0:111 11:0:41 10094 100 17,2.043939115,199.988907756,199.988881758,66243,66241,688590,687497,197.944942643,3
11:0:111 11:0:41 10090 100 17,2.042702319,173.979112752,174.272842679,47999,48170,795176,795176,172.23014036,3
11:0:111 11:0:41 10089 100 17,2.042526119,199.984699567,199.984673569,66239,66237,891525,890065,197.94214745,3
11:0:111 11:0:41 10088 100 17,2.04222292,199.983135973,199.983101975,66236,66234,915063,913603,197.940879055,3
11:0:111 11:0:41 10087 100 17,2.041911721,199.982824774,199.982798776,66236,66234,945000,943500,197.940887055,3
11:0:111 11:0:41 10086 100 17,2.041608522,199.982210376,199.982184378,66234,66232,912555,911095,197.940575856,3
11:0:111 11:0:41 10085 100 17,2.041297323,199.981677377,199.981651379,66234,66232,945000,943500,197.940354056,3
11:0:111 11:0:41 10081 100 17,2.040245327,199.978597387,199.978571389,66234,66232,945000,943500,197.938326062,3
11:0:111 11:0:41 10080 100 17,2.039934128,199.977974989,199.977948991,66234,66232,945000,943500,197.938014863,3
11:0:111 11:0:41 10076 100 17,2.038770731,199.972873003,199.972847005,66232,66230,945000,943500,197.934076274,3
11:0:111 11:0:41 10071 100 17,2.037588135,199.966962423,199.966936425,66227,66225,945000,943500,197.92934829,3
11:0:111 11:0:41 10070 100 17,2.037276936,199.965717627,199.965691629,66227,66225,945000,943500,197.928414693,3
11:0:111 11:0:41 10069 100 17,2.036965737,199.963898833,199.963872835,66226,66224,945000,943500,197.926907098,3
11:0:111 11:0:41 10068 100 17,2.036654538,199.96099304,199.960967042,66222,66220,945000,943500,197.924312504,3
11:0:111 11:0:41 10073 100 17,2.038129134,199.969585415,199.969559417,66228,66226,939465,937965,197.931430283,3
11:0:111 11:0:41 10066 100 17,2.036121539,199.960059443,199.960033445,66220,66218,688590,687497,197.923911906,3
11:0:111 11:0:41 10065 100 17,2.03581034,199.959518444,199.959492446,66220,66218,936280,934780,197.923682106,3
11:0:111 11:0:41 10064 100 17,2.035791141,199.71165238,199.711626382,66053,66051,942216,940716,197.675835241,3
11:0:111 11:0:41 10062 100 17,2.035466343,199.877223087,199.877197089,61969,61963,833772,832320,197.841730746,3
11:0:111 11:0:41 10060 100 17,2.034846344,199.956752052,199.956726054,66219,66217,937440,935952,197.92187971,3
11:0:111 11:0:41 10092 100 17,2.043324717,199.98715556,199.987129562,66243,66241,945000,943500,197.943804845,3
11:0:111 11:0:41 10082 100 17,2.040556526,199.978908586,199.978874588,66234,66232,916939,915479,197.938318062,3
11:0:111 11:0:41 10059 100 17,2.034543145,199.954584058,199.95455806,66219,66217,916947,915487,197.920014915,3
11:0:111 11:0:41 10093 100 17,2.043635916,199.988073157,199.988047159,66243,66241,919800,918340,197.944411243,3
11:0:111 11:0:41 10024 100 17,2.031231177,11.349264822,11.735034422,208,226,8198,8198,9.703803245,1
11:0:111 11:0:41 10001 100 17,2.030068398,14.520480913,14.889068295,325,351,8247,8247,12.858999897,1
11:0:111 11:0:41 10007 100 17,2.030276993,12.893925151,13.276811825,249,270,8352,8352,11.246534832,1
11:0:111 11:0:41 10004 100 17,2.030174996,22.940844933,23.291152653,773,802,8226,8226,21.260977657,1
11:0:111 11:0:41 10034 100 17,2.031876168,12.123632815,12.510519845,227,246,8396,8396,10.478643677,1
11:0:111 11:0:41 10021 100 17,2.03107018,13.65012235,14.025881193,279,302,8378,8378,11.994811013,1
11:0:111 11:0:41 10050 100 17,2.033112553,52.363706242,52.688025629,4191,4254,66208,66208,50.654913076,2
11:0:111 11:0:41 10079 100 17,2.039622929,199.976206793,199.976180795,66234,66232,937829,936329,197.936557866,3
11:0:111 11:0:41 10025 100 17,2.031297776,13.703053895,14.077875554,280,300,8232,8232,12.046577778,1
11:0:111 11:0:41 10018 100 17,2.030853183,14.020234421,14.393662922,318,348,8321,8321,12.362809739,1
11:0:111 11:0:41 10028 100 17,2.031486173,10.181270582,10.578754106,144,156,8422,8422,8.547267933,1
11:0:111 11:0:41 10006 100 17,2.030245594,12.510670446,12.902228499,239,258,8230,8230,10.871982905,1
11:0:111 11:0:41 10016 100 17,2.030749785,14.45077366,14.820394827,321,344,8295,8295,12.789645042,1
11:0:111 11:0:41 10014 100 17,2.030668987,12.560614199,12.951073853,245,265,8451,8451,10.920404866,1
11:0:111 11:0:41 10058 100 17,2.034243945,199.876921487,199.876895489,66064,66062,898778,897338,197.842651544,3
11:0:111 11:0:41 10013 100 17,2.030646988,29.536986335,29.881851386,1293,1331,8268,8268,27.851204398,1
11:0:111 11:0:41 10027 100 17,2.031432374,13.285961962,13.656438315,270,291,8316,8316,11.625005941,1
11:0:111 11:0:41 10026 100 17,2.031364575,14.031182562,14.404200062,303,327,8300,8300,12.372835487,1
11:0:111 11:0:41 10032 100 17,2.031711969,9.005058919,9.402069631,121,134,8317,8317,7.370357662,1
11:0:111 11:0:41 10078 100 17,2.03931173,199.974650798,199.9746248,66233,66231,943980,942480,197.93531307,3
11:0:111 11:0:41 10011 100 17,2.030489389,10.280567633,10.675377163,162,175,8664,8664,8.644887774,1
11:0:111 11:0:41 10075 100 17,2.038459532,199.97112901,199.971103012,66230,66228,945000,943500,197.93264348,3
11:0:111 11:0:41 10023 100 17,2.031184578,15.521602397,15.883347884,360,382,8348,8348,13.852163306,1
11:0:111 11:0:41 10003 100 17,2.030134796,23.944727465,24.297219206,885,925,8227,8227,22.26708441,1
11:0:111 11:0:41 10044 100 17,2.032331558,12.172695366,12.560239806,229,249,8333,8333,10.527908248,1
11:0:111 11:0:41 10091 100 17,2.043013518,199.986221963,199.986195965,66242,66240,945000,943500,197.943182447,3
11:0:111 11:0:41 10061 100 17,2.035155144,199.877758285,199.877732287,54235,54202,791772,790272,197.842577143,3
11:0:111 11:0:41 10008 100 17,2.030334192,13.297728302,13.668112259,267,286,8325,8325,11.637778067,1
11:0:111 11:0:41 10015 100 17,2.030727186,24.677646066,25.032112638,904,936,8207,8207,23.001385452,1
11:0:111 11:0:41 10043 100 17,2.032284759,25.060361132,25.414489504,927,958,8305,8305,23.382204745,1
11:0:111 11:0:41 10005 100 17,2.030216995,33.558485493,33.897443414,1667,1706,8267,8267,31.867226419,1
11:0:111 11:0:41 10049 100 17,2.032894754,28.598953854,28.942799301,1180,1207,53473,53473,26.909904547,2
11:0:111 11:0:41 10022 100 17,2.031136779,12.506102077,12.897087329,240,259,8278,8278,10.86595055,1
11:0:111 11:0:41 10000 100 17,2.029999999,20.190557928,20.538530213,602,631,8213,8213,18.508530214,1
11:0:111 11:0:41 10046 100 17,2.032411956,65.377146414,65.69340545,6597,6665,65613,65613,63.660993494,2
11:0:111 11:0:41 10063 100 17,2.035487942,199.958904046,199.958878048,66220,66218,919800,918340,197.923390106,3
11:0:111 11:0:41 10009 100 17,2.030390791,9.842864151,10.237888294,139,151,8442,8442,8.207497503,1
11:0:111 11:0:41 10051 100 17,2.033319952,60.280624219,60.598419025,5593,5665,65558,65558,58.565099073,2
11:0:111 11:0:41 10020 100 17,2.030991381,9.784766652,10.180565597,136,149,8651,8651,8.149574216,1
11:0:111 11:0:41 10054 100 17,2.033577949,67.273594067,67.588889516,7015,7089,65657,65657,65.555311567,2
