flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:101 11:0:41 10021 100 17,2.021070181,7.373630893,7.373924093,221,230,8862,8862,5.352853912,1
11:0:101 11:0:41 10018 100 17,2.020853184,7.019138087,7.019483483,227,248,8321,8321,4.998630299,1
11:0:101 11:0:41 10008 100 17,2.020334193,7.040637081,7.040872681,203,215,8735,8735,5.020538488,1
11:0:101 11:0:41 10017 100 17,2.020813585,4.038360089,5.042246477,37,48,2001,2001,3.021432892,1
11:0:101 11:0:41 10093 100 17,2.033635917,199.851073449,199.851047451,66283,66281,919800,918340,197.817411534,3
11:0:101 11:0:41 10077 100 17,2.029081931,199.840215482,199.840108085,66365,66363,702799,701706,197.811026154,3
11:0:101 11:0:41 10000 100 17,2.02,7.410279313,7.410588313,320,329,8213,8213,5.390588313,1
11:0:101 11:0:41 10066 100 17,2.02612154,199.829370313,199.829344315,66362,66359,703892,702799,197.803222775,3
11:0:101 11:0:41 10010 100 17,2.020425991,6.442483529,6.442636331,191,201,8422,8422,4.42221034,1
11:0:101 11:0:41 10015 100 17,2.020727187,4.037804501,5.041917685,44,57,1294,1294,3.021190498,1
11:0:101 11:0:41 10036 100 17,2.021965767,4.038460687,4.070259398,33,42,2631,2631,2.048293631,1
11:0:101 11:0:41 10046 100 17,2.022411957,63.926871384,64.235035051,6384,6448,65613,65613,62.212623094,2
11:0:101 11:0:41 10001 100 17,2.020068399,6.441820737,7.132369261,220,234,8247,8247,5.112300862,1
11:0:101 11:0:41 10099 100 17,2.035403313,199.857784031,199.857758033,66290,66288,945000,943500,197.82235472,3
11:0:101 11:0:41 10072 100 17,2.027899335,199.728606609,199.728580611,66236,66233,701706,700613,197.700681276,3
11:0:101 11:0:41 10035 100 17,2.021934368,6.978163109,6.978653706,226,237,8553,8553,4.956719338,1
11:0:101 11:0:41 10014 100 17,2.020668988,7.044171246,7.044373843,187,196,8451,8451,5.023704855,1
11:0:101 11:0:41 10084 100 17,2.031170925,199.728836409,199.72870701,66243,66242,367034,366458,197.697536085,3
11:0:101 11:0:41 10064 100 17,2.025791142,199.868985598,199.8689596,66302,66300,943716,942216,197.843168458,3
11:0:101 11:0:41 10041 100 17,2.022232162,7.106230719,7.106675518,115,122,8945,8945,5.084443356,1
11:0:101 11:0:41 10002 100 17,2.020103398,7.904290122,7.904631723,226,236,8276,8276,5.884528325,1
11:0:101 11:0:41 10005 100 17,2.020216996,4.037993898,5.044006838,40,52,1250,1250,3.023789842,1
11:0:101 11:0:41 10044 100 17,2.022331559,7.133017657,7.133257655,179,192,8699,8699,5.110926096,1
11:0:101 11:0:41 10009 100 17,2.020390792,7.028056593,7.02836279,123,131,9039,9039,5.007971998,1
11:0:101 11:0:41 10026 100 17,2.021364576,6.441306545,7.132284862,216,231,8300,8300,5.110920286,1
11:0:101 11:0:41 10004 100 17,2.020174997,10.700900963,10.701208964,465,475,8226,8226,8.681033967,1
11:0:101 11:0:41 10097 100 17,2.034783314,199.855323237,199.855297239,66289,66287,945000,943500,197.820513925,3
11:0:101 11:0:41 10075 100 17,2.028459533,199.833082702,199.833056704,66264,66261,945000,943500,197.804597171,3
11:0:101 11:0:41 10011 100 17,2.02048939,6.97783191,6.978495309,143,152,9431,9431,4.958005919,1
11:0:101 11:0:41 10013 100 17,2.020646989,12.421480446,12.421782446,718,731,8687,8687,10.401135457,1
11:0:101 11:0:41 10076 100 17,2.028770732,199.834319498,199.8342935,66264,66262,945000,943500,197.805522768,3
11:0:101 11:0:41 10039 100 17,2.022121964,4.059100874,4.064666441,45,54,3401,3401,2.042544477,1
11:0:101 11:0:41 10019 100 17,2.020889983,6.976197531,6.976823531,147,155,8502,8502,4.955933548,1
11:0:101 11:0:41 10030 100 17,2.021614572,6.977997711,6.978518508,430,452,8538,8538,4.956903936,1
11:0:101 11:0:41 10003 100 17,2.020134797,7.411915506,7.412277905,442,462,8601,8601,5.392143108,1
11:0:101 11:0:41 10033 100 17,2.02182597,7.037970301,7.038139299,198,209,8282,8282,5.016313329,1
11:0:101 11:0:41 10063 100 17,2.025487943,199.822790732,199.822764734,66258,66255,919800,918340,197.797276791,3
11:0:101 11:0:41 10032 100 17,2.02171197,6.854839746,6.855122745,103,110,8317,8317,4.833410775,1
11:0:101 11:0:41 10012 100 17,2.02060319,6.884358114,6.884591508,328,357,8239,8239,4.863988318,1
11:0:101 11:0:41 10034 100 17,2.021876169,7.064147659,7.064306858,177,191,8396,8396,5.042430689,1
11:0:101 11:0:41 10028 100 17,2.021486174,7.048100819,7.048458417,119,127,8422,8422,5.026972243,1
11:0:101 11:0:41 10029 100 17,2.021548373,6.857948707,6.858261901,292,308,9339,9339,4.836713528,1
11:0:101 11:0:41 10050 100 17,2.023112554,49.636098001,49.964444389,3854,3913,66208,66208,47.941331835,2
11:0:101 11:0:41 10016 100 17,2.020749786,6.442887126,6.443195126,239,254,8825,8825,4.42244534,1
11:0:101 11:0:41 10040 100 17,2.022175963,7.048217418,7.048528016,179,190,8229,8229,5.026352053,1
11:0:101 11:0:41 10042 100 17,2.022263161,4.038679082,5.043365852,48,62,1088,1088,3.021102691,1
11:0:101 11:0:41 10089 100 17,2.03252612,199.847699859,199.847673861,66279,66277,891525,890065,197.815147741,3
11:0:101 11:0:41 10056 100 17,2.023621548,199.814300756,199.814274758,66253,66250,945000,943500,197.79065321,3
11:0:101 11:0:41 10043 100 17,2.02228476,4.038721681,5.043463651,37,48,1912,1912,3.021178891,1
11:0:101 11:0:41 10082 100 17,2.030556527,199.841378879,199.841344881,66276,66274,916939,915479,197.810788354,3
11:0:101 11:0:41 10045 100 17,2.022389958,69.530826044,69.842015926,7626,7693,65726,65726,67.819625968,2
11:0:101 11:0:41 10020 100 17,2.020991382,6.854341554,6.854626353,115,122,8651,8651,4.833634971,1
11:0:101 11:0:41 10049 100 17,2.022894755,27.793076325,28.135871658,1150,1176,53473,53473,26.112976903,2
11:0:101 11:0:41 10051 100 17,2.023319953,53.478212264,53.796228452,4550,4607,65558,65558,51.772908499,2
11:0:101 11:0:41 10052 100 17,2.023341952,149.796769428,150.096368539,37053,37220,65968,65968,148.073026587,2
11:0:101 11:0:41 10090 100 17,2.03270232,173.868598464,174.160218804,48050,48220,795176,795176,172.127516484,3
11:0:101 11:0:41 10053 100 17,2.023370751,33.638514452,33.978197609,1701,1733,65685,65685,31.954826858,2
11:0:101 11:0:41 10038 100 17,2.022097765,4.038552285,5.041857486,44,57,1494,1494,3.019759721,1
11:0:101 11:0:41 10054 100 17,2.02357795,64.606526939,64.919624213,6557,6635,65657,65657,62.896046263,2
11:0:101 11:0:41 10095 100 17,2.034168916,199.83698069,199.836954692,65869,65866,911106,909646,197.802785776,3
11:0:101 11:0:41 10055 100 17,2.023599949,199.808481973,199.808455975,66263,66262,937244,935744,197.784856026,3
11:0:101 11:0:41 10006 100 17,2.020245595,6.977108518,6.977724117,181,191,8230,8230,4.957478522,1
11:0:101 11:0:41 10025 100 17,2.021297777,7.020912262,7.020954662,244,257,8721,8721,4.999656885,1
11:0:101 11:0:41 10057 100 17,2.023932747,199.816078551,199.816052553,66258,66256,935054,933554,197.792119806,3
11:0:101 11:0:41 10058 100 17,2.024243946,199.729645007,199.729619009,66097,66094,898778,897338,197.705375063,3
11:0:111 11:0:41 10099 100 17,2.045403312,199.898658912,199.898632914,66321,66319,945000,943500,197.853229602,3
11:0:111 11:0:41 10095 100 17,2.044168915,199.875008179,199.874974181,65896,65893,911106,909646,197.830805266,3
11:0:111 11:0:41 10097 100 17,2.044783313,199.895317321,199.895291323,66314,66312,945000,943500,197.85050801,3
11:0:111 11:0:41 10094 100 17,2.043939115,199.895006122,199.894980124,66457,66455,714822,713729,197.851041009,3
11:0:111 11:0:41 10090 100 17,2.042702319,173.912449936,174.203817674,48075,48246,795176,795176,172.161115355,3
11:0:111 11:0:41 10089 100 17,2.042526119,199.886768346,199.886742348,66308,66306,891525,890065,197.844216229,3
11:0:111 11:0:41 10088 100 17,2.04222292,199.885850749,199.885824751,66307,66305,915063,913603,197.843601831,3
11:0:111 11:0:41 10087 100 17,2.041911721,199.884703352,199.884677354,66306,66304,945000,943500,197.842765633,3
11:0:111 11:0:41 10086 100 17,2.041608522,199.881945359,199.881911361,66305,66303,912555,911095,197.840302839,3
11:0:111 11:0:41 10085 100 17,2.041297323,199.88163416,199.881608162,66305,66303,945000,943500,197.840310839,3
11:0:111 11:0:41 10081 100 17,2.040245327,199.878865369,199.878839371,66304,66302,945000,943500,197.838594044,3
11:0:111 11:0:41 10080 100 17,2.039934128,199.878013171,199.877987173,66304,66302,945000,943500,197.838053045,3
11:0:111 11:0:41 10076 100 17,2.038770731,199.871686789,199.871660791,66301,66299,945000,943500,197.83289006,3
11:0:111 11:0:41 10071 100 17,2.037588135,199.8680696,199.868043602,66299,66297,945000,943500,197.830455467,3
11:0:111 11:0:41 10070 100 17,2.037276936,199.866824804,199.866798806,66298,66296,945000,943500,197.82952187,3
11:0:111 11:0:41 10069 100 17,2.036965737,199.86474021,199.864714212,66298,66296,945000,943500,197.827748475,3
11:0:111 11:0:41 10068 100 17,2.036654538,199.861628818,199.86160282,66294,66292,945000,943500,197.824948282,3
11:0:111 11:0:41 10073 100 17,2.038129134,199.869827595,199.869801597,66300,66298,939465,937965,197.831672463,3
11:0:111 11:0:41 10066 100 17,2.036121539,199.865051409,199.864944012,66326,66324,692962,691869,197.828822473,3
11:0:111 11:0:41 10065 100 17,2.03581034,199.860384022,199.860358024,66294,66292,936280,934780,197.824547684,3
11:0:111 11:0:41 10064 100 17,2.035791141,199.909351079,199.909325081,66327,66325,943716,942216,197.87353394,3
11:0:111 11:0:41 10062 100 17,2.035466343,199.77898486,199.778957263,62037,62031,833772,832320,197.74349092,3
11:0:111 11:0:41 10060 100 17,2.034846344,199.856254435,199.856228437,66289,66287,937440,935952,197.821382093,3
11:0:111 11:0:41 10092 100 17,2.043324717,199.889535538,199.88950954,66309,66307,945000,943500,197.846184823,3
11:0:111 11:0:41 10082 100 17,2.040556526,199.879176568,199.87914257,66304,66302,916939,915479,197.838586044,3
11:0:111 11:0:41 10059 100 17,2.034543145,199.854471039,199.854445041,66288,66286,916947,915487,197.819901896,3
11:0:111 11:0:41 10093 100 17,2.043635916,199.890756334,199.890730336,66310,66308,919800,918340,197.84709442,3
11:0:111 11:0:41 10024 100 17,2.031231177,6.524159888,6.524459485,179,193,8664,8664,4.493228308,1
11:0:111 11:0:41 10001 100 17,2.030068398,6.519584942,6.520130742,215,232,8247,8247,4.490062344,1
11:0:111 11:0:41 10007 100 17,2.030276993,6.982804672,6.98292027,190,203,8879,8879,4.952643277,1
11:0:111 11:0:41 10004 100 17,2.030174996,10.265566323,10.265901523,465,475,8563,8563,8.235726527,1
11:0:111 11:0:41 10034 100 17,2.031876168,7.084133492,7.08444949,187,202,8904,8904,5.052573322,1
11:0:111 11:0:41 10021 100 17,2.03107018,7.506377467,7.506678267,224,237,8856,8856,5.475608087,1
11:0:111 11:0:41 10050 100 17,2.033112553,51.233145401,51.552113585,4062,4123,66208,66208,49.519001032,2
11:0:111 11:0:41 10079 100 17,2.039622929,199.877089173,199.877063175,66304,66302,937829,936329,197.837440246,3
11:0:111 11:0:41 10025 100 17,2.031297776,4.097880175,4.151922116,41,51,2850,2850,2.12062434,1
11:0:111 11:0:41 10018 100 17,2.030853183,4.0967682,4.556793104,71,91,2854,2854,2.525939921,1
11:0:111 11:0:41 10028 100 17,2.031486173,6.519812938,6.520736737,112,121,8422,8422,4.489250564,1
11:0:111 11:0:41 10006 100 17,2.030245594,6.346695497,6.347296694,171,183,8690,8690,4.3170511,1
11:0:111 11:0:41 10016 100 17,2.030749785,4.102209687,4.116505679,52,65,3145,3145,2.085755894,1
11:0:111 11:0:41 10014 100 17,2.030668987,4.101849294,4.152037114,47,59,3395,3395,2.121368127,1
11:0:111 11:0:41 10058 100 17,2.034243945,199.77868566,199.778655663,66130,66128,898778,897338,197.744411718,3
11:0:111 11:0:41 10013 100 17,2.030646988,12.461311106,12.461469904,692,704,8687,8687,10.430822916,1
11:0:111 11:0:41 10027 100 17,2.031432374,7.169769981,7.170139577,238,253,9355,9355,5.138707203,1
11:0:111 11:0:41 10026 100 17,2.031364575,6.953476931,6.953652529,230,245,8694,8694,4.922287954,1
11:0:111 11:0:41 10032 100 17,2.031711969,6.952080741,6.952886541,105,115,8317,8317,4.921174572,1
11:0:111 11:0:41 10078 100 17,2.03931173,199.87469698,199.874670982,66302,66300,943980,942480,197.835359252,3
11:0:111 11:0:41 10011 100 17,2.030489389,4.115505695,4.15433549,32,39,3143,3143,2.123846101,1
11:0:111 11:0:41 10075 100 17,2.038459532,199.870449993,199.870423995,66301,66299,945000,943500,197.831964463,3
11:0:111 11:0:41 10023 100 17,2.031184578,6.521193125,6.521726124,258,269,8839,8839,4.490541546,1
11:0:111 11:0:41 10003 100 17,2.030134796,7.116553871,7.116881468,459,480,8686,8686,5.086746672,1
11:0:111 11:0:41 10044 100 17,2.032331558,6.527074859,6.527382052,196,208,8699,8699,4.495050494,1
11:0:111 11:0:41 10091 100 17,2.043013518,199.888601941,199.888575943,66308,66306,945000,943500,197.845562425,3
11:0:111 11:0:41 10061 100 17,2.035155144,199.77929446,199.779268462,54305,54272,791772,790272,197.744113318,3
11:0:111 11:0:41 10008 100 17,2.030334192,7.147210746,7.147422745,196,208,8735,8735,5.117088553,1
11:0:111 11:0:41 10015 100 17,2.030727186,4.097185991,4.512721171,43,54,1138,1138,2.481993985,1
11:0:111 11:0:41 10043 100 17,2.032284759,4.099906736,4.560345652,39,49,1912,1912,2.528060893,1
11:0:111 11:0:41 10005 100 17,2.030216995,4.100863115,4.356636907,39,49,1198,1198,2.326419912,1
11:0:111 11:0:41 10049 100 17,2.032894754,28.174005544,28.516597452,1173,1199,53473,53473,26.483702698,2
11:0:111 11:0:41 10022 100 17,2.031136779,6.3462049,6.346597897,174,187,8278,8278,4.315461118,1
11:0:111 11:0:41 10000 100 17,2.029999999,6.507894221,6.50827882,305,318,8213,8213,4.478278821,1
11:0:111 11:0:41 10046 100 17,2.032411956,64.002832554,64.31215162,6399,6468,65613,65613,62.279739664,2
11:0:111 11:0:41 10063 100 17,2.035487942,199.859643225,199.859617227,66292,66290,919800,918340,197.824129285,3
11:0:111 11:0:41 10009 100 17,2.030390791,6.345367111,7.083170304,113,121,8442,8442,5.052779513,1
11:0:111 11:0:41 10051 100 17,2.033319952,53.51405195,53.832006139,4552,4619,65558,65558,51.798686187,2
11:0:111 11:0:41 10020 100 17,2.030991381,7.004771365,7.005166166,113,122,8651,8651,4.974174785,1
11:0:111 11:0:41 10054 100 17,2.033577949,64.937578757,65.249749024,6627,6701,65657,65657,63.216171075,2
11:0:111 11:0:41 10072 100 17,2.037899334,199.778329461,199.778230064,66273,66271,701706,700613,197.74033073,3
11:0:111 11:0:41 10067 100 17,2.036351339,199.778026262,199.778000264,66231,66229,918340,916880,197.741648925,3
11:0:111 11:0:41 10017 100 17,2.030813584,4.097310988,4.52049147,39,49,2001,2001,2.489677886,1
11:0:111 11:0:41 10012 100 17,2.030603189,4.505910244,4.580819195,315,338,8698,8698,2.550216006,1
11:0:111 11:0:41 10029 100 17,2.031548372,4.106245218,4.133790319,51,65,3123,3123,2.102241947,1
11:0:111 11:0:41 10019 100 17,2.030889982,7.083505098,7.083845297,142,152,8502,8502,5.052955315,1
11:0:111 11:0:41 10010 100 17,2.03042599,7.083993094,7.084321092,188,201,8422,8422,5.053895102,1
11:0:111 11:0:41 10052 100 17,2.033341951,149.862337833,150.162716342,37093,37261,66053,66053,148.129374391,2
11:0:111 11:0:41 10031 100 17,2.03164797,4.121563025,4.121684624,61,76,3495,3495,2.090036654,1
11:0:111 11:0:41 10030 100 17,2.031614571,4.103115868,4.126612581,88,110,2606,2606,2.09499801,1
11:0:111 11:0:41 10039 100 17,2.032121963,4.132727524,4.146128183,48,60,3401,3401,2.11400622,1
11:0:111 11:0:41 10002 100 17,2.030103397,7.431118616,7.431521017,215,225,8730,8730,5.40141762,1
11:0:111 11:0:41 10033 100 17,2.031825969,4.107703996,4.126481383,47,58,3401,3401,2.094655414,1
11:0:111 11:0:41 10096 100 17,2.044472114,199.892917128,199.89289113,66311,66309,916208,914708,197.848419016,3
11:0:111 11:0:41 10035 100 17,2.031934367,4.09870636,4.151980915,38,48,2326,2326,2.120046548,1
11:0:111 11:0:41 10036 100 17,2.031965766,4.099050553,4.146030385,35,44,2631,2631,2.114064619,1
11:0:111 11:0:41 10098 100 17,2.045094512,199.896557319,199.896531321,66318,66316,937440,935952,197.851436809,3
11:0:111 11:0:41 10083 100 17,2.040859725,199.879782966,199.879756968,66304,66302,933626,932126,197.838897243,3
11:0:111 11:0:41 10037 100 17,2.032049365,6.42519991,6.42526871,299,322,8794,8794,4.393219345,1
11:0:111 11:0:41 10077 100 17,2.03908193,199.87832437,199.878216973,66409,66407,704985,703892,197.839135043,3
11:0:111 11:0:41 10038 100 17,2.032097764,4.096837799,4.5184941,43,54,1373,1373,2.486396336,1
11:0:111 11:0:41 10040 100 17,2.032175962,4.118563457,4.161780219,51,64,3697,3697,2.129604257,1
11:0:111 11:0:41 10041 100 17,2.032232161,7.431220615,7.431574216,142,150,8996,8996,5.399342055,1
11:0:111 11:0:41 10084 100 17,2.041170924,199.778559261,199.778356463,66276,66275,367034,366458,197.737185539,3
11:0:111 11:0:41 10042 100 17,2.03226316,13.08919237,13.089506369,809,821,8703,8703,11.057243209,1
11:0:111 11:0:41 10045 100 17,2.032389957,69.592020268,69.90324015,7635,7711,65726,65726,67.870850193,2
11:0:111 11:0:41 10053 100 17,2.03337075,33.686079306,34.026318665,1706,1740,65685,65685,31.992947915,2
11:0:111 11:0:41 10056 100 17,2.033621547,199.851989447,199.851963449,66285,66283,945000,943500,197.818341902,3
11:0:111 11:0:41 10047 100 17,2.032657356,59.612319301,59.928347941,5621,5682,65686,65686,57.895690585,2
11:0:111 11:0:41 10048 100 17,2.032679355,61.478920101,61.800048954,5930,5999,65847,65847,59.767369599,2
11:0:111 11:0:41 10055 100 17,2.033599948,199.840445282,199.840419284,66286,66287,937244,935744,197.806819336,3
11:0:111 11:0:41 10074 100 17,2.038440333,91.741880601,92.051079113,13433,13512,379564,379564,90.01263878,3
11:0:111 11:0:41 10057 100 17,2.033932746,199.853234243,199.853208245,66290,66289,935054,933554,197.819275499,3
11:0:121 11:0:41 10099 100 17,2.047408911,199.84432107,199.844295072,66133,66131,791282,790024,197.796886161,3
11:0:121 11:0:41 10098 100 17,2.047107311,199.917048857,199.917022859,66327,66325,914760,913308,197.869915548,3
11:0:121 11:0:41 10097 100 17,2.046796112,199.91536206,199.915336062,66327,66325,945000,943500,197.86853995,3
11:0:121 11:0:41 10096 100 17,2.046484913,71.563473459,71.867643151,7995,8065,306000,306000,69.821158238,3
11:0:121 11:0:41 10095 100 17,2.046173714,199.912658668,199.91263267,66326,66324,945000,943500,197.866458956,3
11:0:121 11:0:41 10092 100 17,2.045330316,199.914133264,199.914107266,66363,66361,695148,694055,197.86877695,3
11:0:121 11:0:41 10091 100 17,2.045019117,199.908123882,199.908097884,66324,66322,945000,943500,197.863078767,3
11:0:121 11:0:41 10089 100 17,2.044483919,199.909575078,199.90954908,66336,66334,672448,671384,197.865065161,3
11:0:121 11:0:41 10084 100 17,2.042943924,199.898347713,199.898321715,66321,66319,919800,918340,197.855377791,3
11:0:121 11:0:41 10083 100 17,2.042632725,199.895939719,199.895913721,66316,66314,945000,943500,197.853280996,3
11:0:121 11:0:41 10081 100 17,2.042010327,199.893850725,199.893824727,66311,66309,943540,942040,197.8518144,3
11:0:121 11:0:41 10079 100 17,2.041397528,199.891672332,199.891646334,66310,66308,914760,913308,197.850248806,3
11:0:121 11:0:41 10078 100 17,2.041086329,199.889846737,199.889820739,66309,66307,935624,934124,197.84873441,3
11:0:121 11:0:41 10080 100 17,2.041699128,199.892605929,199.892579931,66311,66309,945000,943500,197.850880803,3
11:0:121 11:0:41 10077 100 17,2.04077513,199.889224339,199.889198341,66309,66307,945000,943500,197.848423211,3
11:0:121 11:0:41 10093 100 17,2.045560116,199.909881877,199.909855879,66324,66322,747417,745939,197.864295763,3
11:0:121 11:0:41 10076 100 17,2.040471931,199.888290742,199.888264744,66308,66306,919800,918340,197.847792813,3
11:0:121 11:0:41 10075 100 17,2.040168732,199.887684344,199.887658346,66308,66306,918357,916897,197.847489614,3
11:0:121 11:0:41 10074 100 17,2.039857533,199.887079545,199.887053547,66308,66306,945000,943500,197.847196014,3
11:0:121 11:0:41 10073 100 17,2.039633534,40.315434532,40.640471103,2442,2481,114912,114912,38.600837569,3
