,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
204,11:0:11 11:0:41 10293 100 17,2.047138736,87.058969277,87.070154258,44961,45045,1049653,1049653,85.023015522,3,0,2.047138736,87.224144199,87.234869182,45650,45732,1049653,1049653,85.187730446,3,0,0.16471492400000898,0.19372980714544102
205,11:0:11 11:0:41 10143 100 17,2.01816027,7.254530764,7.390924157,195,200,8367,8367,5.372763887,1,0,2.01816027,5.445006164,5.445446562,184,186,8367,8367,3.427286292,1,0,-1.9454775949999998,-36.209996119637786
206,11:0:11 11:0:41 10258 100 17,2.036741366,84.334477049,84.384087522,32815,32897,1049740,1049740,82.347346156,3,0,2.036741366,84.477885674,84.515418584,33237,33319,1049740,1049740,82.478677218,3,0,0.131331062000001,0.15948426771544713
207,11:0:11 11:0:41 10147 100 17,2.018368466,11.037030836,11.166588967,469,478,49142,49142,9.148220501,2,0,2.018368466,12.101767706,12.228721884,529,539,49142,49142,10.210353418,2,0,1.0621329169999996,11.610267995659886
208,11:0:11 11:0:41 10148 100 17,2.018631465,14.610973502,14.736129102,841,853,65702,65702,12.717497637,2,0,2.018631465,15.696124385,15.820956388,932,945,65702,65702,13.802324923,2,0,1.0848272860000012,8.530194515970102
209,11:0:11 11:0:41 10150 100 17,2.018895463,80.228953187,80.337823267,28649,28726,65586,65586,78.318927804,2,0,2.018895463,74.408736836,74.514758723,25004,25074,65586,65586,72.49586326,2,0,-5.823064544000005,-7.435066729428083
210,11:0:11 11:0:41 10151 100 17,2.018923262,23.71659665,23.835364872,2338,2359,66377,66377,21.81644161,2,0,2.018923262,23.701719313,23.822215739,2340,2361,66377,66377,21.803292477,2,0,-0.01314913299999887,-0.06027166682384951
211,11:0:11 11:0:41 10045 100 17,2.002389958,28.902753898,29.01693596,3527,3554,65726,65726,27.014546002,2,0,2.002389958,28.78840448,28.906102135,3496,3522,65726,65726,26.903712177,2,0,-0.11083382500000027,-0.41027461646697594
212,11:0:11 11:0:41 10197 100 17,2.030734421,87.538976456,87.541449848,53770,53855,1049280,1049280,85.510715427,3,0,2.030734421,87.543000591,87.544371586,54287,54371,1049280,1049280,85.513637165,3,0,0.002921738000011942,0.0034168092097255497
213,11:0:11 11:0:41 10152 100 17,2.019131261,15.85839148,15.98146809,1009,1022,65764,65764,13.962336829,2,0,2.019131261,16.811933809,16.934785425,1099,1113,65764,65764,14.915654164,2,0,0.9533173349999995,6.82777780450006
214,11:0:11 11:0:41 10249 100 17,2.034823174,23.313224716,23.432708338,2285,2306,65869,65869,21.397885164,2,0,2.034823174,24.363807255,24.481816885,2453,2475,65869,65869,22.446993711,2,0,1.0491085469999994,4.902860908726762
215,11:0:11 11:0:41 10130 100 17,2.017195883,6.815369724,6.957199828,166,170,8340,8340,4.940003945,1,0,2.017195883,5.675608153,5.675963353,160,162,8340,8340,3.65876747,1,0,-1.281236475,-25.93594032038774
216,11:0:11 11:0:41 10154 100 17,2.01938766,26.449105579,26.568398622,2932,2956,66072,66072,24.549010962,2,0,2.01938766,25.185760474,25.303986915,2722,2745,66072,66072,23.284599255,2,0,-1.2644117070000007,-5.15056068432742
217,11:0:11 11:0:41 10155 100 17,2.019594659,91.350215614,91.350824012,46123,46192,1049306,1049306,89.331229353,3,0,2.019594659,91.564652026,91.565260424,46795,46863,1049306,1049306,89.545665765,3,0,0.21443641199999774,0.24004641327909404
218,11:0:11 11:0:41 10156 100 17,2.019897858,84.454802136,84.48834826,32960,33042,1048580,1048580,82.468450402,3,0,2.019897858,84.503642212,84.538725729,33220,33302,1048580,1048580,82.518827871,3,0,0.05037746899999718,0.06108695962447166
219,11:0:11 11:0:41 10165 100 17,2.02267305,74.721622686,74.83272836,18173,18233,711612,711612,72.81005531,3,0,2.02267305,75.641192228,75.749685716,18670,18731,711612,711612,73.727012666,3,0,0.9169573559999975,1.2593828587217941
220,11:0:11 11:0:41 10096 100 17,2.014472115,84.644897508,84.668287857,33551,33633,1049895,1049895,82.653815742,3,0,2.014472115,84.718197521,84.740572074,33893,33975,1049895,1049895,82.726099959,3,0,0.07228421699998933,0.08745418024694844
221,11:0:11 11:0:41 10234 100 17,2.033219587,7.502804925,7.635169153,223,228,8344,8344,5.601949566,1,0,2.033219587,5.757259345,5.757556545,207,209,8344,8344,3.724336958,1,0,-1.8776126080000002,-33.517128026211154
222,11:0:11 11:0:41 10158 100 17,2.020512256,83.257830956,83.366454643,31264,31345,1050000,1050000,81.345942387,3,0,2.020512256,82.960207438,83.06192434,31288,31369,1050000,1050000,81.041412084,3,0,-0.30453030299999284,-0.37436446620927
223,11:0:11 11:0:41 10066 100 17,2.00612154,87.489577407,87.498676396,53734,53819,1049280,1049280,85.492554856,3,0,2.00612154,87.482889008,87.4889576,53924,54009,1049280,1049280,85.48283606,3,0,-0.009718796000001362,-0.011368002765119473
224,11:0:11 11:0:41 10229 100 17,2.033020792,6.799011234,6.941170736,180,184,8229,8229,4.908149944,1,0,2.033020792,5.611679917,5.612039115,163,165,8229,8229,3.579018323,1,0,-1.3291316209999997,-27.080094051014182
225,11:0:11 11:0:41 10161 100 17,2.021437853,83.260302949,83.368926636,31265,31346,1050000,1050000,81.347488783,3,0,2.021437853,83.454636205,83.54048256,31685,31766,1050000,1050000,81.519044707,3,0,0.1715559240000033,0.21089271047768968
226,11:0:11 11:0:41 10239 100 17,2.033458382,5.894277731,6.039835795,146,150,8353,8353,4.006377413,1,0,2.033458382,5.593241102,5.5937647,152,155,8353,8353,3.560306318,1,0,-0.4460710950000002,-11.134025804772582
227,11:0:11 11:0:41 10163 100 17,2.022060251,83.261770545,83.370389231,31265,31346,1050000,1050000,81.34832898,3,0,2.022060251,83.363094264,83.454921406,31607,31688,1050000,1050000,81.432861155,3,0,0.08453217499999255,0.10391384317282697
228,11:0:11 11:0:41 10167 100 17,2.022821048,84.019777683,84.071673345,32219,32300,1048660,1048660,82.048852297,3,0,2.022821048,84.039109026,84.090690088,32395,32475,1048660,1048660,82.06786904,3,0,0.019016743000008773,0.023177341873317214
229,11:0:11 11:0:41 10223 100 17,2.032714198,5.799495054,5.943846899,142,145,8260,8260,3.911132701,1,0,2.032714198,5.624670777,5.625236572,142,145,8260,8260,3.592522374,1,0,-0.318610327,-8.146241801474483
230,11:0:11 11:0:41 10168 100 17,2.023132247,85.986613612,85.999242386,37100,37172,1049777,1049777,83.976110139,3,0,2.023132247,86.047398095,86.058545675,37336,37408,1049777,1049777,84.035413428,3,0,0.05930328899999893,0.07061923790211072
231,11:0:11 11:0:41 10169 100 17,2.023435446,84.488063059,84.518841593,32940,33022,1049740,1049740,82.495406147,3,0,2.023435446,84.604955374,84.62930072,33364,33446,1049740,1049740,82.605865274,3,0,0.1104591269999986,0.13389730672174588
232,11:0:11 11:0:41 10255 100 17,2.035817368,44.871436381,44.982280653,7084,7122,405328,405328,42.946463285,3,0,2.035817368,45.167287553,45.278674627,7180,7216,405328,405328,43.242857259,3,0,0.29639397399999723,0.6901475728817915
233,11:0:11 11:0:41 10182 100 17,2.026982834,90.546642716,90.547372365,36108,36163,1048876,1048876,88.520389531,3,0,2.026982834,91.259493699,91.260118097,36616,36673,1048876,1048876,89.233135263,3,0,0.7127457319999877,0.8051769041870098
234,11:0:11 11:0:41 10171 100 17,2.024049844,84.321245284,84.371438557,32796,32878,1049740,1049740,82.347388713,3,0,2.024049844,84.466303103,84.504525811,33216,33298,1049740,1049740,82.480475967,3,0,0.13308725400000299,0.16161684794140022
235,11:0:11 11:0:41 10172 100 17,2.024353043,16.961019736,17.084090348,1156,1171,168202,168202,15.059737305,3,0,2.024353043,17.428987654,17.552441667,1202,1217,168202,168202,15.528088624,3,0,0.46835131899999993,3.10995676428235
236,11:0:11 11:0:41 10173 100 17,2.024664242,83.445164419,83.508867848,31402,31483,1048941,1048941,81.484203606,3,0,2.024664242,83.374277831,83.465939374,31584,31665,1048941,1048941,81.441275132,3,0,-0.04292847399999289,-0.05268318532947151
237,11:0:11 11:0:41 10174 100 17,2.024975441,83.388083576,83.455295391,31368,31449,1048973,1048973,81.43031995,3,0,2.024975441,83.290523272,83.385568,31547,31628,1048973,1048973,81.360592559,3,0,-0.0697273910000007,-0.0856282905959535
238,11:0:11 11:0:41 10177 100 17,2.025813838,84.816602121,84.83590288,34344,34426,1048593,1048593,82.810089042,3,0,2.025813838,84.954792218,84.972821182,35004,35086,1048593,1048593,82.947007344,3,0,0.136918301999998,0.16534012169767762
239,11:0:11 11:0:41 10179 100 17,2.026138636,84.375647542,84.42207042,32883,32965,1049757,1049757,82.395931784,3,0,2.026138636,84.542286317,84.574675643,33387,33469,1049757,1049757,82.548537007,3,0,0.1526052229999948,0.18520965743800027
240,11:0:11 11:0:41 10060 100 17,2.004846345,83.606570585,83.666521031,31664,31745,1049040,1049040,81.661674686,3,0,2.004846345,83.845162738,83.90237399,32157,32238,1049040,1049040,81.897527645,3,0,0.23585295899999892,0.2888171959574487
241,11:0:11 11:0:41 10181 100 17,2.026753034,87.486082612,87.495332201,53692,53777,1049280,1049280,85.468579167,3,0,2.026753034,87.465439436,87.473422026,53710,53794,1049280,1049280,85.446668992,3,0,-0.02191017500000214,-0.025635356541017368
242,11:0:11 11:0:41 10034 100 17,2.001876169,6.816573714,6.958291815,169,173,8396,8396,4.956415646,1,0,2.001876169,5.187338675,5.648347754,156,158,8396,8396,3.646471585,1,0,-1.309944061,-26.429261679398707
243,11:0:11 11:0:41 10046 100 17,2.002411957,26.088311291,26.206097733,2847,2871,65613,65613,24.203685776,2,0,2.002411957,26.185418662,26.301715312,2871,2895,65613,65613,24.299303355,2,0,0.0956175789999989,0.3950537942234063
244,11:0:11 11:0:41 10183 100 17,2.027294033,86.635941676,86.647823055,44459,44538,1048625,1048625,84.620529022,3,0,2.027294033,86.744826085,86.756253665,45100,45178,1048625,1048625,84.728959632,3,0,0.1084306099999992,0.12813747592124952
245,11:0:11 11:0:41 10297 100 17,2.048374732,83.22013666,83.328158349,31236,31317,1050000,1050000,81.279783617,3,0,2.048374732,83.587777225,83.657810833,31812,31893,1050000,1050000,81.609436101,3,0,0.32965248399999325,0.4055774625992546
246,11:0:11 11:0:41 10086 100 17,2.011608523,84.563589888,84.588750431,33316,33398,1049795,1049795,82.577141908,3,0,2.011608523,84.490617642,84.526408357,33267,33349,1049795,1049795,82.514799834,3,0,-0.062342074000000025,-0.07549555792262214
247,11:0:11 11:0:41 10185 100 17,2.027912031,84.49207165,84.522538985,33141,33223,1049796,1049796,82.494626954,3,0,2.027912031,84.469834495,84.507973803,33243,33325,1049796,1049796,82.480061772,3,0,-0.014565181999998345,-0.017655915952102027
248,11:0:11 11:0:41 10268 100 17,2.039672159,83.194329541,83.30174403,31217,31298,1050000,1050000,81.262071871,3,0,2.039672159,83.40285095,83.4917757,31638,31719,1050000,1050000,81.452103541,3,0,0.1900316699999962,0.233850387548158
249,11:0:11 11:0:41 10186 100 17,2.028213631,84.328359264,84.378241338,32802,32884,1049740,1049740,82.350027707,3,0,2.028213631,84.430079194,84.470414895,33144,33225,1049740,1049740,82.442201264,3,0,0.09217355700000951,0.11192899330642785
250,11:0:11 11:0:41 10187 100 17,2.02851683,83.176073794,83.282899884,31201,31282,1050000,1050000,81.254383054,3,0,2.02851683,83.557662109,83.630888707,31776,31857,1050000,1050000,81.602371877,3,0,0.34798882299999434,0.4282708328100013
251,11:0:11 11:0:41 10190 100 17,2.029432828,84.330317457,84.380199531,32807,32889,1049740,1049740,82.350766703,3,0,2.029432828,84.3884199,84.430962793,33066,33148,1049740,1049740,82.401529965,3,0,0.050763261999989595,0.061642731491582226
252,11:0:11 11:0:41 10010 100 17,2.000425991,7.241335237,7.377595822,192,197,8422,8422,5.377169831,1,0,2.000425991,5.277892068,5.278074866,176,178,8422,8422,3.277648875,1,0,-2.0995209559999997,-39.04509290177188
253,11:0:11 11:0:41 10193 100 17,2.029779225,83.286832668,83.389237974,31289,31370,1048580,1048580,81.359458749,3,0,2.029779225,83.292366466,83.387411194,31546,31627,1048580,1048580,81.357631969,3,0,-0.0018267800000018042,-0.002245319755183668
254,11:0:11 11:0:41 10195 100 17,2.030112023,83.181439176,83.288568465,31206,31287,1050000,1050000,81.258456442,3,0,2.030112023,83.387978191,83.478386938,31620,31701,1050000,1050000,81.448274915,3,0,0.18981847300000254,0.23359842324286537
255,11:0:11 11:0:41 10198 100 17,2.030964221,87.518399138,87.522353326,44061,44117,1049419,1049419,85.491389105,3,0,2.030964221,87.519795508,87.5223721,44346,44401,1049419,1049419,85.491407879,3,0,1.8773999997279134e-05,2.1960106384774054e-05
256,11:0:11 11:0:41 10218 100 17,2.032403401,13.477034929,13.603954924,732,743,8308,8308,11.571551523,1,0,2.032403401,8.497762008,8.498166208,568,570,8308,8308,6.465762807,1,0,-5.105788716,-44.123631181623004
257,11:0:11 11:0:41 10101 100 17,2.015745911,6.992058413,7.13043875,176,181,8309,8309,5.114692839,1,0,2.015745911,5.78212055,5.782286948,158,160,8309,8309,3.766541037,1,0,-1.3481518019999998,-26.35841182329111
258,11:0:11 11:0:41 10237 100 17,2.033341184,10.66037637,10.792459096,482,490,8270,8270,8.759117912,1,0,2.033341184,5.648428151,5.64852595,370,372,8270,8270,3.615184766,1,0,-5.143933146,-58.72661148850167
259,11:0:11 11:0:41 10206 100 17,2.031809013,12.972112227,13.099047795,673,684,8226,8226,11.067238782,1,0,2.031809013,8.263514855,8.263765855,526,528,8226,8226,6.231956842,1,0,-4.835281940000001,-43.69004803496432
260,11:0:11 11:0:41 10294 100 17,2.047445535,85.265847161,85.28040693,36417,36499,1049971,1049971,83.232961395,3,0,2.047445535,85.399396477,85.411850852,37078,37160,1049971,1049971,83.364405317,3,0,0.13144392200000254,0.15792291875355366
261,11:0:11 11:0:41 10207 100 17,2.031833412,6.903661091,7.044074997,192,197,8227,8227,5.012241585,1,0,2.031833412,5.669117009,5.669495999,191,194,8227,8227,3.637662587,1,0,-1.374578998,-27.424436246522227
262,11:0:11 11:0:41 10041 100 17,2.002232162,4.697626971,4.847616384,75,77,8249,8249,2.845384222,1,0,2.002232162,5.329581623,5.33011042,80,83,8249,8249,3.327878258,1,0,0.4824940360000003,16.95707849468775
263,11:0:11 11:0:41 10199 100 17,2.03127542,84.786055786,84.806209543,33707,33787,1049806,1049806,82.774934123,3,0,2.03127542,84.813498715,84.833428473,33898,33978,1049806,1049806,82.802153053,3,0,0.02721893000000364,0.03288305848671227
264,11:0:11 11:0:41 10208 100 17,2.031885611,9.088847888,9.217516583,320,327,8241,8241,7.185630972,1,0,2.031885611,6.63507024,6.635454839,282,284,8241,8241,4.603569228,1,0,-2.5820617440000007,-35.93368145485666
265,11:0:11 11:0:41 10244 100 17,2.033753777,4.669311286,4.818669498,78,80,8295,8295,2.784915721,1,0,2.033753777,5.102299041,5.102849433,81,83,8295,8295,3.069095656,1,0,0.28417993500000005,10.204256195514509
266,11:0:11 11:0:41 10209 100 17,2.03193501,6.536905462,6.680637349,170,174,8233,8233,4.648702339,1,0,2.03193501,5.633370697,5.633710297,158,161,8233,8233,3.601775287,1,0,-1.0469270519999996,-22.520845080074714
267,11:0:11 11:0:41 10042 100 17,2.002263161,13.435274056,13.562392448,729,740,8253,8253,11.560129287,1,0,2.002263161,9.217392709,9.21770691,612,615,8253,8253,7.215443749,1,0,-4.344685538,-37.583364598576225
268,11:0:11 11:0:41 10191 100 17,2.029736027,83.264248936,83.373158022,31281,31362,1048940,1048940,81.343421995,3,0,2.029736027,83.68518756,83.747718397,31937,32018,1048940,1048940,81.71798237,3,0,0.3745603750000015,0.46046793436231986
269,11:0:11 11:0:41 10192 100 17,2.029757626,58.396183427,58.507369496,11496,11545,605139,605139,56.47761187,3,0,2.029757626,59.34833784,59.458945112,11900,11950,605139,605139,57.429187486,3,0,0.9515756159999995,1.6848722608709688
270,11:0:11 11:0:41 10252 100 17,2.035555771,14.800861888,14.924380897,873,885,62399,62399,12.888825126,2,0,2.035555771,15.888258768,16.011773379,964,978,62399,62399,13.976217608,2,0,1.0873924820000003,8.436707546031146
271,11:0:11 11:0:41 10279 100 17,2.042976148,84.50074063,84.530904766,33166,33248,1049796,1049796,82.487928618,3,0,2.042976148,84.637042099,84.660405049,33671,33753,1049796,1049796,82.617428901,3,0,0.12950028299999872,0.15699301118314174
272,11:0:11 11:0:41 10210 100 17,2.031995209,6.050378956,6.193895423,156,160,8322,8322,4.161900214,1,0,2.031995209,5.633433096,5.633759696,161,164,8322,8322,3.601764487,1,0,-0.560135727,-13.458653456317588
273,11:0:11 11:0:41 10213 100 17,2.032173206,6.652120966,6.795717056,167,171,8350,8350,4.76354385,1,0,2.032173206,5.33361258,5.334514957,156,158,8350,8350,3.302341751,1,0,-1.4612020989999994,-30.674685591484575
274,11:0:11 11:0:41 10114 100 17,2.016381299,6.538194052,6.681805737,164,168,8222,8222,4.665424438,1,0,2.016381299,5.588244369,5.588657968,151,154,8222,8222,3.572276669,1,0,-1.0931477689999998,-23.430832146723535
275,11:0:11 11:0:41 10054 100 17,2.00357795,27.503119642,27.621438895,3166,3191,65657,65657,25.617860945,2,0,2.00357795,27.839705287,27.959464331,3229,3254,65657,65657,25.955886381,2,0,0.3380254359999988,1.319491259343311
276,11:0:11 11:0:41 10216 100 17,2.032330003,7.096217353,7.233375915,211,216,8212,8212,5.201045912,1,0,2.032330003,5.250566322,5.25072292,197,199,8212,8212,3.218392917,1,0,-1.9826529949999996,-38.120274816754964
277,11:0:11 11:0:41 10219 100 17,2.032517201,6.952109681,7.091428804,187,192,8328,8328,5.058911603,1,0,2.032517201,5.617080859,5.617366659,179,181,8328,8328,3.584849458,1,0,-1.4740621450000004,-29.13793046167999
278,11:0:11 11:0:41 10221 100 17,2.0326354,6.176431695,6.321230172,154,158,8402,8402,4.288594772,1,0,2.0326354,5.550755987,5.550900785,158,161,8402,8402,3.518265385,1,0,-0.7703293869999999,-17.962279673272892
279,11:0:11 11:0:41 10176 100 17,2.025510639,84.581046248,84.604599398,33401,33483,1050020,1050020,82.579088759,3,0,2.025510639,84.679912003,84.702889354,33820,33902,1050020,1050020,82.677378715,3,0,0.09828995600000212,0.11902523686941247
280,11:0:11 11:0:41 10224 100 17,2.032778197,9.088923286,9.217834979,320,327,8299,8299,7.185056782,1,0,2.032778197,6.628365672,6.628705269,283,285,8299,8299,4.595927072,1,0,-2.58912971,-36.034923432843094
281,11:0:11 11:0:41 10021 100 17,2.001070181,7.101001906,7.237421471,190,195,8378,8378,5.23635129,1,0,2.001070181,5.830101848,5.830493247,181,183,8378,8378,3.829423066,1,0,-1.406928224,-26.86848429529257
282,11:0:11 11:0:41 10225 100 17,2.032816596,7.614897644,7.743817479,233,238,8236,8236,5.711000883,1,0,2.032816596,4.503195331,4.503717328,197,199,8236,8236,2.470900732,1,0,-3.2401001509999996,-56.73436613615036
283,11:0:11 11:0:41 10170 100 17,2.023738645,83.267802127,83.376711213,31276,31357,1050040,1050040,81.352972568,3,0,2.023738645,83.370631843,83.462382386,31615,31696,1050040,1050040,81.438643741,3,0,0.0856711730000086,0.1053079811292687
284,11:0:11 11:0:41 10226 100 17,2.032875795,6.623725678,6.767248571,181,185,8318,8318,4.734372776,1,0,2.032875795,5.817566726,5.817880727,182,185,8318,8318,3.785004932,1,0,-0.9493678439999997,-20.052663550547585
285,11:0:11 11:0:41 10227 100 17,2.032928594,7.355910975,7.490972385,211,216,8317,8317,5.458043791,1,0,2.032928594,5.189025463,5.648439952,186,188,8317,8317,3.615511358,1,0,-1.8425324329999997,-33.75811011333822
286,11:0:11 11:0:41 10230 100 17,2.033052191,7.755225636,7.88686868,253,258,8272,8272,5.853816489,1,0,2.033052191,5.79188448,5.792151679,226,229,8272,8272,3.759099488,1,0,-2.094717001,-35.78378319402763
287,11:0:11 11:0:41 10040 100 17,2.002175963,6.674269405,6.8177611,165,169,8229,8229,4.815585137,1,0,2.002175963,5.465089197,5.465443997,159,161,8229,8229,3.463268034,1,0,-1.3523171030000003,-28.082093131520523
288,11:0:11 11:0:41 10232 100 17,2.033124789,7.219836598,7.355692976,194,199,8353,8353,5.322568187,1,0,2.033124789,5.388588674,5.388984873,180,182,8353,8353,3.355860084,1,0,-1.9667081029999998,-36.95035993721126
289,11:0:11 11:0:41 10012 100 17,2.00060319,11.17845032,11.306642853,489,498,8239,8239,9.306039663,1,0,2.00060319,5.759618332,5.759901732,330,333,8239,8239,3.759298542,1,0,-5.546741121,-59.60366946482464
290,11:0:11 11:0:41 10005 100 17,2.000216996,14.032335543,14.158118942,791,803,8267,8267,12.157901946,1,0,2.000216996,9.274029325,9.274339525,639,642,8267,8267,7.274122529,1,0,-4.883779417000001,-40.16959043337888
291,11:0:11 11:0:41 10238 100 17,2.033393783,6.026540057,6.170588725,153,157,8370,8370,4.137194942,1,0,2.033393783,5.496854718,5.497004918,158,161,8370,8370,3.463611135,1,0,-0.673583807,-16.281171577435423
292,11:0:11 11:0:41 10242 100 17,2.033634579,6.369271161,6.513523244,159,163,8331,8331,4.479888665,1,0,2.033634579,5.63829365,5.638642649,149,152,8331,8331,3.60500807,1,0,-0.874880595,-19.52907003772604
293,11:0:11 11:0:41 10248 100 17,2.034549375,12.339426593,12.465983545,597,607,66323,66323,10.43143417,2,0,2.034549375,13.41489479,13.539707173,668,679,66323,66323,11.505157798,2,0,1.0737236280000015,10.293154426339074
294,11:0:11 11:0:41 10287 100 17,2.045448141,83.211380287,83.319116776,31230,31311,1050000,1050000,81.273668635,3,0,2.045448141,83.581661041,83.652913446,31808,31889,1050000,1050000,81.607465305,3,0,0.33379666999999813,0.4107070292336363
295,11:0:11 11:0:41 10243 100 17,2.033691778,5.983348638,6.128223105,148,152,8298,8298,4.094531327,1,0,2.033691778,5.334987147,5.335755135,153,156,8298,8298,3.302063357,1,0,-0.7924679700000001,-19.354302280564774
296,11:0:11 11:0:41 10247 100 17,2.034362176,36.140375769,36.256075433,5647,5681,66301,66301,34.221713257,2,0,2.034362176,34.305847406,34.418506479,5178,5210,66301,66301,32.384144303,2,0,-1.8375689539999982,-5.369599529398565
297,11:0:11 11:0:41 10175 100 17,2.02528664,87.340345805,87.349525595,49294,49375,992580,992580,85.324238955,3,0,2.02528664,87.36530797,87.37398936,49552,49632,992580,992580,85.34870272,3,0,0.024463765000007243,0.02867153027044218
298,11:0:11 11:0:41 10250 100 17,2.035050573,15.297484108,15.420778912,939,952,65883,65883,13.385728339,2,0,2.035050573,16.381666997,16.50251041,1035,1049,65883,65883,14.467459837,2,0,1.081731498,8.08123002801663
299,11:0:11 11:0:41 10256 100 17,2.036118968,83.645616684,83.704007333,31715,31796,1049521,1049521,81.667888365,3,0,2.036118968,83.826037984,83.883641436,32134,32215,1049521,1049521,81.847522468,3,0,0.17963410299999794,0.2199568356624522
300,11:0:21 11:0:41 10298 100 17,2.048635932,87.520016334,87.523286923,44081,44137,1049419,1049419,85.474650991,3,0,2.048635932,87.520670704,87.523247296,44376,44432,1049419,1049419,85.474611364,3,0,-3.9627000006703383e-05,-4.636111355503035e-05
301,11:0:21 11:0:41 10295 100 17,2.047783734,83.218899864,83.326921553,31233,31314,1050000,1050000,81.279137819,3,0,2.047783734,83.423155492,83.510405446,31656,31737,1050000,1050000,81.462621712,3,0,0.18348389300000179,0.22574537319601115
302,11:0:21 11:0:41 10294 100 17,2.047762135,83.630573723,83.689873772,31702,31783,1049960,1049960,81.642111637,3,0,2.047762135,83.978059791,84.031717648,32357,32439,1049960,1049960,81.983955513,3,0,0.34184387599999866,0.41871023316976025
303,11:0:21 11:0:41 10293 100 17,2.047450936,83.325739154,83.413524105,31317,31398,1048580,1048580,81.366073169,3,0,2.047450936,83.510120245,83.587440028,31740,31821,1048580,1048580,81.539989092,3,0,0.1739159229999956,0.21374501217327585
304,11:0:21 11:0:41 10288 100 17,2.04649974,15.920205689,16.043202298,1011,1025,151008,151008,13.996702558,3,0,2.04649974,16.879505191,17.002088606,1102,1117,151008,151008,14.955588866,3,0,0.9588863079999985,6.850801494327207
305,11:0:21 11:0:41 10287 100 17,2.046188541,83.214097279,83.321833768,31232,31312,1050000,1050000,81.275645227,3,0,2.046188541,83.418863304,83.506398458,31654,31735,1050000,1050000,81.460209917,3,0,0.18456469000000197,0.22708486593310864
306,11:0:21 11:0:41 10291 100 17,2.047407738,83.26610013,83.375009216,31282,31363,1048940,1048940,81.327601478,3,0,2.047407738,83.686420357,83.748951194,31939,32020,1048940,1048940,81.701543456,3,0,0.3739419779999906,0.45979713062255495
307,11:0:21 11:0:41 10285 100 17,2.045583742,84.502755625,84.532919761,33173,33255,1049796,1049796,82.487336019,3,0,2.045583742,84.614429754,84.638222501,33600,33682,1049796,1049796,82.592638759,3,0,0.10530273999999906,0.1276592809055487
308,11:0:21 11:0:41 10284 100 17,2.045272543,83.210191891,83.317896981,31230,31311,1050000,1050000,81.272624438,3,0,2.045272543,83.505205259,83.582551041,31730,31811,1050000,1050000,81.537278498,3,0,0.26465406000001224,0.3256373986075809
309,11:0:21 11:0:41 10283 100 17,2.044965744,86.639970267,86.652075645,44493,44572,1048625,1048625,84.607109901,3,0,2.044965744,86.750877676,86.762305256,45132,45211,1048625,1048625,84.717339512,3,0,0.11022961099999407,0.13028409920747241
310,11:0:21 11:0:41 10282 100 17,2.044654545,90.588324752,90.58894915,36136,36191,1048876,1048876,88.544294605,3,0,2.044654545,91.190962511,91.191586909,36547,36603,1048876,1048876,89.146932364,3,0,0.6026377589999896,0.6806059743187104
311,11:0:21 11:0:41 10281 100 17,2.044424745,87.488576808,87.497675797,53719,53804,1049280,1049280,85.453251052,3,0,2.044424745,87.511078141,87.513601134,54327,54412,1049280,1049280,85.469176389,3,0,0.015925336999998763,0.018636314948752362
312,11:0:21 11:0:41 10280 100 17,2.044113546,83.406382126,83.471825746,31396,31477,1049003,1049003,81.4277122,3,0,2.044113546,83.716295077,83.778014713,31973,32054,1049003,1049003,81.733901167,3,0,0.3061889669999971,0.3760255062158029
313,11:0:21 11:0:41 10289 100 17,2.04680134,84.395909486,84.437834578,32921,33003,1049780,1049780,82.391033238,3,0,2.04680134,84.446457552,84.485800256,33189,33271,1049780,1049780,82.438998916,3,0,0.04796567799999707,0.058217109453452716
314,11:0:21 11:0:41 10277 100 17,2.043485549,84.81690532,84.836206079,34344,34426,1048593,1048593,82.79272053,3,0,2.043485549,84.955095417,84.973124381,35004,35086,1048593,1048593,82.929638832,3,0,0.136918301999998,0.16537480725782597
315,11:0:21 11:0:41 10275 100 17,2.042958351,87.341757604,87.351161393,49303,49384,992580,992580,85.308203042,3,0,2.042958351,87.39235233,87.40102852,49802,49883,992580,992580,85.358070169,3,0,0.049867126999998845,0.0584552542683939
316,11:0:21 11:0:41 10274 100 17,2.042647152,83.412018108,83.477440129,31399,31480,1048973,1048973,81.434792977,3,0,2.042647152,83.657066032,83.722504863,31897,31978,1048973,1048973,81.679857711,3,0,0.24506473399999606,0.3009336980437966
317,11:0:21 11:0:41 10273 100 17,2.042335953,83.468321753,83.531800584,31432,31513,1048941,1048941,81.489464631,3,0,2.042335953,83.411665724,83.499512077,31621,31702,1048941,1048941,81.457176124,3,0,-0.032288507000004074,-0.03962292198901129
318,11:0:21 11:0:41 10272 100 17,2.042024754,17.002561212,17.125137025,1164,1179,168202,168202,15.083112271,3,0,2.042024754,17.958871965,18.077388579,1261,1277,168202,168202,16.035363825,3,0,0.9522515540000018,6.3133625003301015
