,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
60,11:0:11 11:0:41 10071 100 17,2.002503531,274.168303032,274.239767001,302757,302960,3367597,3367597,272.23726347,3,0,2.002503531,412.55660092,412.666834808,505800,506147,3367597,3367597,410.664331277,3,0,138.42706780699996,50.84795007214519
61,11:0:11 11:0:41 10006 100 17,2.000174594,128.392960098,128.393012697,1933,1933,2154,2154,126.392838103,1,0,2.000174594,129.087517033,129.087787829,1948,1948,2154,2154,127.087613235,1,0,0.6947751320000037,0.5496950162902567
62,11:0:11 11:0:41 10009 100 17,2.000262991,102.8929213,102.893005701,2948,2948,4653,4653,100.89274271,1,0,2.000262991,106.718172505,106.718474306,3099,3099,4653,4653,104.718211315,1,0,3.8254686050000117,3.791619200992194
63,11:0:11 11:0:41 10028 100 17,2.000741372,125.945029996,125.945090796,2089,2089,2290,2290,123.944349424,1,0,2.000741372,128.366686977,128.366793776,2140,2140,2290,2290,126.366052404,1,0,2.4217029800000063,1.9538631581465862
64,11:0:11 11:0:41 10018 100 17,2.000490782,119.09392896,119.094234361,1852,1852,2153,2153,117.093743579,1,0,2.000490782,121.213938585,121.214128787,1898,1898,2153,2153,119.213638005,1,0,2.119894426000002,1.810425016063959
65,11:0:11 11:0:41 10021 100 17,2.000565979,121.609772298,121.610078099,1963,1963,2228,2228,119.60951212,1,0,2.000565979,123.531025392,123.531276592,2009,2009,2228,2228,121.530710613,1,0,1.9211984929999915,1.6062255074433551
66,11:0:11 11:0:41 10010 100 17,2.00028839,121.58408842,121.58439362,1963,1963,2215,2215,119.58410523,1,0,2.00028839,124.177597573,124.177669975,2019,2019,2215,2215,122.177381585,1,0,2.5932763550000004,2.168579469664691
67,11:0:11 11:0:41 10000 100 17,2.0,118.590039972,118.590206572,1836,1836,2149,2149,116.590206572,1,0,2.0,120.737888423,120.738162624,1891,1891,2149,2149,118.738162624,1,0,2.147956051999998,1.8423125879561186
68,11:0:11 11:0:41 10039 100 17,2.001052562,117.668309717,117.668652109,1171,1171,2685,2685,115.667599547,1,0,2.001052562,118.946504936,118.946583337,1193,1193,2685,2685,116.945530775,1,0,1.277931228,1.1048307676522062
69,11:0:11 11:0:41 10005 100 17,2.000149595,125.176249964,125.176324163,2099,2099,2300,2300,123.176174568,1,0,2.000149595,127.241740939,127.241838936,2149,2149,2300,2300,125.241689341,1,0,2.065514773000004,1.6768784874543468
70,11:0:11 11:0:41 10079 100 17,2.003087726,736.026648208,736.053833916,5721100,5721832,8662542,8662542,734.05074619,3,0,2.003087726,433.020467667,433.020762067,3136264,3136491,8662542,8662542,431.017674341,3,0,-303.03307184900007,-41.28230553839171
71,11:0:11 11:0:41 10029 100 17,2.000766171,118.200823887,118.201126687,2939,2939,5083,5083,116.200360516,1,0,2.000766171,121.829375117,121.829581317,3088,3088,5083,5083,119.828815146,1,0,3.628454629999993,3.1225846579885435
72,11:0:11 11:0:41 10038 100 17,2.001029563,97.695229883,97.695469082,2333,2333,3952,3952,95.694439519,1,0,2.001029563,98.49584602,98.49602742,2352,2352,3952,3952,96.494997857,1,0,0.8005583380000019,0.8365776967020659
73,11:0:11 11:0:41 10043 100 17,2.001170758,128.35919105,128.359371652,2052,2052,2227,2227,126.358200894,1,0,2.001170758,130.723012155,130.723164557,2103,2103,2227,2227,128.721993799,1,0,2.3637929049999826,1.8707079463587275
74,11:0:11 11:0:41 10030 100 17,2.00079097,126.93740873,126.937668131,1775,1775,3901,3901,124.936877161,1,0,2.00079097,130.904647036,130.904849037,1867,1867,3901,3901,128.904058067,1,0,3.967180905999996,3.175348220756059
75,11:0:11 11:0:41 10031 100 17,2.000829369,107.70684601,107.707088011,989,989,2547,2547,105.706258642,1,0,2.000829369,109.278298074,109.278387674,1011,1011,2547,2547,107.277558305,1,0,1.571299663000005,1.4864774169347854
